Label,Brand_Clean,Name,Price,price_category,Rank,Quality_Score,Ingredients_List,Ingredients_Text,contains_irritants,irritant_list,Combination,Dry,Normal,Oily,Sensitive,Price_normalized,ingredient_complexity,brand_popularity_norm
Sun protect,Lancôme,Rènergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For Dry Skin,99,Premium,4.2,0.1599999999999999,"['water', 'dimethicone', 'glycerin', 'hydrogenated polyisobutene', 'beeswax', 'poly c10-30 alkyl acrylate', 'sucrose stearate', 'saccharomycesxylinum black tea ferment', 'sodium polyacrylate', 'hydrolyzed linseed extract', 'hydrolyzed soy protein', 'hydrolyzed hyaluronic acid', 'sodium hydroxide', 'sodium benzoate', 'red 4', 'stearic acid', 'phenoxyethanol', 'adenosine', 'acetyl tetrapeptide-9', 'peg-100 stearate', 'palmitic acid', 'silica', 'chlorphenesin', 'yellow 5', 'dimethiconevinyl dimethicone crosspolymer', 'dimethiconol', 'limonene', 'benzyl alcohol', 'linalool', 'caprylyl glycol', 'acrylatesc10-30 alkyl acrylate crosspolymer', 'geraniol', 'disodium stearoyl glutamate', 'disodium edta', 'citronellol', 'aluminum starch octenylsuccinate', 'coumarin', 'glyceryl stearate', 'fragrance']",water dimethicone glycerin hydrogenated polyisobutene beeswax poly c10-30 alkyl acrylate sucrose stearate saccharomycesxylinum black tea ferment sodium polyacrylate hydrolyzed linseed extract hydrolyzed soy protein hydrolyzed hyaluronic acid sodium hydroxide sodium benzoate red 4 stearic acid phenoxyethanol adenosine acetyl tetrapeptide-9 peg-100 stearate palmitic acid silica chlorphenesin yellow 5 dimethiconevinyl dimethicone crosspolymer dimethiconol limonene benzyl alcohol linalool caprylyl glycol acrylatesc10-30 alkyl acrylate crosspolymer geraniol disodium stearoyl glutamate disodium edta citronellol aluminum starch octenylsuccinate coumarin glyceryl stearate fragrance,True,"['phenoxyethanol', 'benzyl alcohol', 'fragrance']",0,1,0,0,0,0.2615803814713896,39,0.4230769230769231
Sun protect,Tom Ford,Face Protect SPF 50,76,Premium,4.6,0.08,"['water', 'methyl trimethicone', 'butyloctyl salicylate', 'neopentyl glycol diheptanoate', 'aleurites moluccana kukui seed oil', 'lauryl peg-9 polydimethylsiloxyethyl dimethicone', 'peg-100 stearate', 'butylene glycol', 'glyceryl stearate', 'dipentaerythrityl tri-polyhydroxystearate', 'potassium cetyl phosphate', 'algae extract', 'laminaria ochroleuca extract', 'scutellaria baicalensis root extract', 'glycyrrhetinic acid', 'caffeine', 'capryliccapric triglyceride', 'cholesterol', 'sorbitol', 'yeast polysaccharides', 'ethylhexylglycerin', 'sodium hyaluronate', 'cetyl alcohol', 'caprylyl glycol', 'vpeicosene copolymer', 'saccharide isomerate', 'tetrahexyldecyl ascorbate', 'tocopheryl acetate', 'ammonium acryloyldimethyltauratevp copolymer', 'stearic acid', 'dehydroxanthan gum', 'fragrance', 'sodium dehydroacetate', 'sodium hydroxide', 'citric acid', 'silica', 'disodium edta', 'bht', 'phenoxyethanol', 'mica', 'titanium dioxide ci 77891']",water methyl trimethicone butyloctyl salicylate neopentyl glycol diheptanoate aleurites moluccana kukui seed oil lauryl peg-9 polydimethylsiloxyethyl dimethicone peg-100 stearate butylene glycol glyceryl stearate dipentaerythrityl tri-polyhydroxystearate potassium cetyl phosphate algae extract laminaria ochroleuca extract scutellaria baicalensis root extract glycyrrhetinic acid caffeine capryliccapric triglyceride cholesterol sorbitol yeast polysaccharides ethylhexylglycerin sodium hyaluronate cetyl alcohol caprylyl glycol vpeicosene copolymer saccharide isomerate tetrahexyldecyl ascorbate tocopheryl acetate ammonium acryloyldimethyltauratevp copolymer stearic acid dehydroxanthan gum fragrance sodium dehydroacetate sodium hydroxide citric acid silica disodium edta bht phenoxyethanol mica titanium dioxide ci 77891,True,"['cetyl alcohol', 'fragrance', 'citric acid', 'phenoxyethanol']",0,0,0,0,0,0.1989100817438692,41,0.0
Sun protect,Skin Laundry,Daily Moisturizer Broad Spectrum SPF 35,25,Medium,4.1,0.18,"['acrylatesc10-30 alkyl acrylate crosspolymer', 'anacyclus pyrethrum root extract', 'water', 'arnica montana flower extract', 'butyloctyl salicylate', 'c12-15 alkyl benzoate', 'caprylyl glycol', 'carbomer', 'cucumis sativus cucumber fruit extract', 'cyclohexasiloxane', 'cyclopentasiloxane', 'disodium edta', 'ethylhexylglycerin', 'glycerin', 'hexylene glycol', 'methyl methacrylate glycol dimethacrylate crosspolymer', 'phenoxyethanol', 'polysorbate 20', 'sodium hyaluronate', 'sorbitan oleate', 'tocopheryl acetate', 'triethanolamine']",acrylatesc10-30 alkyl acrylate crosspolymer anacyclus pyrethrum root extract water arnica montana flower extract butyloctyl salicylate c12-15 alkyl benzoate caprylyl glycol carbomer cucumis sativus cucumber fruit extract cyclohexasiloxane cyclopentasiloxane disodium edta ethylhexylglycerin glycerin hexylene glycol methyl methacrylate glycol dimethacrylate crosspolymer phenoxyethanol polysorbate 20 sodium hyaluronate sorbitan oleate tocopheryl acetate triethanolamine,True,"['phenoxyethanol', 'triethanolamine']",1,1,1,1,1,0.05994550408719346,22,0.05128205128205128
Sun protect,Kate Somerville,UncompliKated SPF 50 Soft Focus Makeup Setting Spray,38,Medium,3.2,0.36,"['alcohol denat', 'isobutane', 'propane', 'isododecane', 'ethylhexyl methoxycrylene', 'pvp', 'methyl dihydroabietate', 'hydrolyzed hyaluronic acid', 'rhodiola rosea root extract', 'water', 'lavandula angustifolia lavender oil', 'silica silylate', 'pentylene glycol']",alcohol denat isobutane propane isododecane ethylhexyl methoxycrylene pvp methyl dihydroabietate hydrolyzed hyaluronic acid rhodiola rosea root extract water lavandula angustifolia lavender oil silica silylate pentylene glycol,True,"['alcohol denat', 'lavandula angustifolia lavender oil']",1,1,1,1,0,0.09536784741144415,13,0.4358974358974359
Sun protect,Clinique,City Block Sheer Oil-Free Daily Face Protector SPF 25,26,Medium,4.1,0.18,"['titanium dioxide 730', 'zinc oxide 690water', 'trioctyldodecyl citrate', 'butylene glycol', 'cyclopentasiloxane', 'dimethicone', 'c12-15 alkyl benzoate', 'steareth-2', 'stearyl heptanoate', 'silica', 'lecithin', 'ammonium acryloyldimethyltauratevp copolymer', 'gentiana lutea gentian root extract', 'rosmarinus officinalis rosemary leaf extract', 'hordeum vulgare barley extractextrait dorge', 'betula alba birch bark extract', 'cucumis sativus cucumber fruit extract', 'laminaria saccharina extract', 'saccharomyces lysate extract', 'helianthus annuus sunflower seedcake', 'sodium hyaluronate', 'sorbitan tristearate', 'linoleic acid', 'polyquaternium-51', 'caprylyl methicone', 'sorbitol', 'sodium rna', 'peg-40 stearate', 'caprylyl glycol', 'tocopheryl acetate', 'phytantriol', 'stearic acid', 'hydrogenated lecithin', 'cellulose', 'magnesium ascorbyl phosphate', 'stearyl dimethicone', 'ascorbyl tocopheryl maleate', 'nordihydroguaiaretic acid', 'linolenic acid', 'pantethine', 'bisabolol', 'ceteth-2', 'pegppg-1818 dimethicone', 'polyglyceryl-6 polyricinoleate', 'steareth-20', 'isopropyl titanium triisostearate', 'propylene glycol dicaprate', 'sodium stearate', 'nylon-12', 'citric acid', 'aluminum hydroxide', 'nylon-6', 'hexylene glycol', 'xanthan gum', 'disodium edta', 'bht', 'phenoxyethanol', 'titanium dioxide ci 77891', 'iron oxides ci 77491', 'ci 77492', 'ci 77499']",titanium dioxide 730 zinc oxide 690water trioctyldodecyl citrate butylene glycol cyclopentasiloxane dimethicone c12-15 alkyl benzoate steareth-2 stearyl heptanoate silica lecithin ammonium acryloyldimethyltauratevp copolymer gentiana lutea gentian root extract rosmarinus officinalis rosemary leaf extract hordeum vulgare barley extractextrait dorge betula alba birch bark extract cucumis sativus cucumber fruit extract laminaria saccharina extract saccharomyces lysate extract helianthus annuus sunflower seedcake sodium hyaluronate sorbitan tristearate linoleic acid polyquaternium-51 caprylyl methicone sorbitol sodium rna peg-40 stearate caprylyl glycol tocopheryl acetate phytantriol stearic acid hydrogenated lecithin cellulose magnesium ascorbyl phosphate stearyl dimethicone ascorbyl tocopheryl maleate nordihydroguaiaretic acid linolenic acid pantethine bisabolol ceteth-2 pegppg-1818 dimethicone polyglyceryl-6 polyricinoleate steareth-20 isopropyl titanium triisostearate propylene glycol dicaprate sodium stearate nylon-12 citric acid aluminum hydroxide nylon-6 hexylene glycol xanthan gum disodium edta bht phenoxyethanol titanium dioxide ci 77891 iron oxides ci 77491 ci 77492 ci 77499,True,"['citric acid', 'phenoxyethanol']",0,0,0,0,0,0.06267029972752043,61,1.0
Sun protect,Coola,Sport Continuous Spray SPF 50 - Unscented,36,Medium,4.4,0.1199999999999998,"['alcohol organic', 'algae organic extract', 'aloe barbadensis organic leaf extract', 'butyloctyl salicylate', 'cucumis sativus organic cucumber fruit extract', 'fragaria vesca organic strawberry fruit extract', 'glycerin organic', 'vabutyl maleateisobornyl acrylate copolymer', 'water']",alcohol organic algae organic extract aloe barbadensis organic leaf extract butyloctyl salicylate cucumis sativus organic cucumber fruit extract fragaria vesca organic strawberry fruit extract glycerin organic vabutyl maleateisobornyl acrylate copolymer water,True,['alcohol organic'],1,1,1,1,1,0.08991825613079019,9,0.23076923076923078
Sun protect,Laura Mercier,Flawless Skin Daily Face Shield SPF 40,45,Medium,4.2,0.1599999999999999,"['water', 'cyclomethicone', 'butylene glycol', 'ethylhexyl methoxycinnamate', 'dimethicone', 'peg-10 dimethicone', 'titanium dioxide', 'dimethiconevinyl dimethicone crosspolymer', 'caprylyl methicone', 'polyacrylate-15', 'polyacrylate-17', 'glycerin', 'panthenol', 'dipropylene glycol', 'silica', 'sodium chloride', 'methicone', 'dipotassium glycyrrhizate', 'acanthopanax senticosus eleuthero root extract', 'caprylyl glycol', 'rhodiola rosea extract', 'rhaponticum carthamoides root extract', 'alumina', 'phenoxyethanol', 'tocopheryl acetate', 'disteardimonium hectorite', 'disodium edta']",water cyclomethicone butylene glycol ethylhexyl methoxycinnamate dimethicone peg-10 dimethicone titanium dioxide dimethiconevinyl dimethicone crosspolymer caprylyl methicone polyacrylate-15 polyacrylate-17 glycerin panthenol dipropylene glycol silica sodium chloride methicone dipotassium glycyrrhizate acanthopanax senticosus eleuthero root extract caprylyl glycol rhodiola rosea extract rhaponticum carthamoides root extract alumina phenoxyethanol tocopheryl acetate disteardimonium hectorite disodium edta,True,['phenoxyethanol'],0,0,0,0,0,0.11444141689373297,27,0.08974358974358974
Sun protect,Kaplan Md,Daily Moisture SPF 30 Concentrate,100,Premium,4.0,0.1999999999999999,['usda national organic program certified organic extracts'],usda national organic program certified organic extracts,False,[],0,0,0,0,0,0.26430517711171664,1,0.0
Sun protect,Hum Nutrition,Turn Back Time Anti-Aging Supplement,40,Medium,4.2,0.1599999999999999,"['vitamin c', 'skin nurturing complex proprietary blend polypodium leucotomos extract', 'ala', 'green tea extract', 'turmeric', 'lutein', 'vegetarian capsule', 'rice flour', 'silica']",vitamin c skin nurturing complex proprietary blend polypodium leucotomos extract ala green tea extract turmeric lutein vegetarian capsule rice flour silica,False,[],0,0,0,0,0,0.1008174386920981,9,0.038461538461538464
Sun protect,Clinique,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Combination Oily Skin,55,Premium,4.3,0.14,"['avobenzone 30', 'octisalate 50water', 'butyloctyl salicylate', 'glycerin', 'polyester-8', 'polysorbate 60', 'cetyl alcohol', 'butylene glycol', 'sorbitan stearate', 'dimethicone', 'tridecyl stearate', 'peg-100 stearate', 'saccharomyces ferment filtrate', 'sodium hyaluronate', 'camellia sinensis leaf extract', 'astrocaryum murumuru seed butter', 'tridecyl trimellitate', 'dipentaerythrityl hexacaprylatehexacaprate', 'algae extract', 'plankton extract', 'laminaria saccharina extract', 'tamarindus indica seed extract', 'sigesbeckia orientalis st pauls wort extract', 'acetyl glucosamine', 'whey proteinlactis proteinproteine du petit-lait', 'glycine soja soybean protein', 'centaurium erythraea centaury extract', 'cetyl palmitate', 'polyethylene', 'acrylatesc10-30 alkyl acrylate crosspolymer', 'acetyl hexapeptide-8', 'biotin', 'aminopropyl ascorbyl phosphate', 'sorbitan palmitate', 'sorbitan olivate', 'ethylhexylglycerin', 'caffeine', 'tocopheryl acetate', 'ethyleneva copolymer', 'sodium polyacrylate', 'trehalose', 'ergothioneine', 'lecithin', 'hydroxyethylcellulose', 'sodium benzoate', 'sodium hydroxide', 'pentylene glycol', 'disodium edta', 'phenoxyethanol', 'chlorphenesin', 'yellow 5 ci 19140', 'red 4 ci 14700']",avobenzone 30 octisalate 50water butyloctyl salicylate glycerin polyester-8 polysorbate 60 cetyl alcohol butylene glycol sorbitan stearate dimethicone tridecyl stearate peg-100 stearate saccharomyces ferment filtrate sodium hyaluronate camellia sinensis leaf extract astrocaryum murumuru seed butter tridecyl trimellitate dipentaerythrityl hexacaprylatehexacaprate algae extract plankton extract laminaria saccharina extract tamarindus indica seed extract sigesbeckia orientalis st pauls wort extract acetyl glucosamine whey proteinlactis proteinproteine du petit-lait glycine soja soybean protein centaurium erythraea centaury extract cetyl palmitate polyethylene acrylatesc10-30 alkyl acrylate crosspolymer acetyl hexapeptide-8 biotin aminopropyl ascorbyl phosphate sorbitan palmitate sorbitan olivate ethylhexylglycerin caffeine tocopheryl acetate ethyleneva copolymer sodium polyacrylate trehalose ergothioneine lecithin hydroxyethylcellulose sodium benzoate sodium hydroxide pentylene glycol disodium edta phenoxyethanol chlorphenesin yellow 5 ci 19140 red 4 ci 14700,True,"['cetyl alcohol', 'phenoxyethanol']",0,0,0,0,0,0.14168937329700274,52,1.0
Sun protect,Estée Lauder,DayWear BB Anti-Oxidant Beauty Benefit Crème SPF 35,42,Medium,3.7,0.26,"['daywear bb cream spf35 division el estee lauderactive ingredients octinoxate 750', 'octisalate 400', 'oxybenzone 250', 'titanium dioxide 110ingredients water', 'dimethicone', 'butylene glycol', 'pentylene glycol', 'phenyl trimethicone', 'glyceryl stearate', 'behenyl alcohol', 'trioctyldodecyl citrate', 'polymethylsilsesquioxane', 'octyldodecyl stearoyl stearate', 'peg-40 stearate', 'polyglyceryl-10 pentastearate', 'gentiana lutea gentian root extract', 'polygonum cuspidatum root extract', 'thermus thermophillus ferment', 'hordeum vulgare barley extractextrait dorge', 'fumaria officinalis flowerleafstem extract', 'citrus medica limonum lemon fruit extract', 'hydrolyzed rice bran extract', 'laminaria saccharina extract', 'hydrolyzed rice extract', 'rosmarinus officinalis rosemary leaf extract', 'artemia extract', 'vitis vinifera grape seed extract', 'triticum vulgare wheat germ extract', 'cholesterol', 'caffeine', 'propylene glycol stearate', 'octyldodecyl neopentanoate', 'polyglyceryl-6 polyricinoleate', 'tocopheryl acetate', 'sucrose', 'glycerin', 'sodium stearoyl lactylate', 'linoleic acid', 'lecithin', 'squalane', 'sodium pca', 'urea', 'isopropyl titanium triisostearate', 'ergothioneine', 'sodium dehydroacetate', 'tetrahexyldecyl ascorbate', 'polysorbate 20', 'sorbitan laurate', 'sodium hyaluronate', 'citric acid', 'propylene glycol laurate', 'glycyrrhetinic acid', 'trehalose', 'polyquaternium-51', 'hydrogenated lecithin', 'fumaric acid', 'alumina', 'palmitoyl hydroxypropyltrimonium amylopectinglycerin crosspolymer', 'ammonium acryloyldimethyltauratevp copolymer', 'cyclodextrin', 'nordihydroguaiaretic acid', 'ascorbyl tocopheryl maleate', 'xanthan gum', 'stearic acid', 'silica', 'fragrance', 'ethylbisiminomethylguaiacol manganese chloride', 'pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate', 'disodium edta', 'phenoxyethanol', 'chlorphenesin', '- titanium dioxide ci 77891', 'zinc oxide ci 77947', 'iron oxides ci 77491', 'ci 77492', 'ci 77499', 'yellow 5 lake ci 19140', 'chromium oxide greens ci 77288', 'mica', 'ferric ferrocyanide ci 77510', 'chromium hydroxide green ci 77289', 'carmine ci 75470', 'bismuth oxychloride ci 77163', 'blue 1 lake ci 42090 please be aware that ingredient lists may change or vary from time to time please refer to the ingredient list on the product package you receive for the most up to date list of ingredients']",daywear bb cream spf35 division el estee lauderactive ingredients octinoxate 750 octisalate 400 oxybenzone 250 titanium dioxide 110ingredients water dimethicone butylene glycol pentylene glycol phenyl trimethicone glyceryl stearate behenyl alcohol trioctyldodecyl citrate polymethylsilsesquioxane octyldodecyl stearoyl stearate peg-40 stearate polyglyceryl-10 pentastearate gentiana lutea gentian root extract polygonum cuspidatum root extract thermus thermophillus ferment hordeum vulgare barley extractextrait dorge fumaria officinalis flowerleafstem extract citrus medica limonum lemon fruit extract hydrolyzed rice bran extract laminaria saccharina extract hydrolyzed rice extract rosmarinus officinalis rosemary leaf extract artemia extract vitis vinifera grape seed extract triticum vulgare wheat germ extract cholesterol caffeine propylene glycol stearate octyldodecyl neopentanoate polyglyceryl-6 polyricinoleate tocopheryl acetate sucrose glycerin sodium stearoyl lactylate linoleic acid lecithin squalane sodium pca urea isopropyl titanium triisostearate ergothioneine sodium dehydroacetate tetrahexyldecyl ascorbate polysorbate 20 sorbitan laurate sodium hyaluronate citric acid propylene glycol laurate glycyrrhetinic acid trehalose polyquaternium-51 hydrogenated lecithin fumaric acid alumina palmitoyl hydroxypropyltrimonium amylopectinglycerin crosspolymer ammonium acryloyldimethyltauratevp copolymer cyclodextrin nordihydroguaiaretic acid ascorbyl tocopheryl maleate xanthan gum stearic acid silica fragrance ethylbisiminomethylguaiacol manganese chloride pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate disodium edta phenoxyethanol chlorphenesin - titanium dioxide ci 77891 zinc oxide ci 77947 iron oxides ci 77491 ci 77492 ci 77499 yellow 5 lake ci 19140 chromium oxide greens ci 77288 mica ferric ferrocyanide ci 77510 chromium hydroxide green ci 77289 carmine ci 75470 bismuth oxychloride ci 77163 blue 1 lake ci 42090 please be aware that ingredient lists may change or vary from time to time please refer to the ingredient list on the product package you receive for the most up to date list of ingredients,True,"['behenyl alcohol', 'citric acid', 'fragrance', 'phenoxyethanol']",0,0,0,0,0,0.10626702997275204,84,0.3974358974358974
